timestamp,temperature,humidity,motion,ldr,outTemperature,outHumidity,outLdr
2025-12-26 00:00:10.302170,23.0,38.0,0,4095,9.9,83.8,3984
2025-12-26 00:00:20.333318,23.0,38.0,0,4095,9.9,83.8,3963
2025-12-26 00:00:30.364696,23.0,38.0,0,4095,9.9,83.8,3963
2025-12-26 00:00:40.395658,23.0,38.0,0,4095,9.9,83.8,4014
2025-12-26 00:00:50.426890,23.0,38.0,0,4095,9.9,83.9,3981
2025-12-26 00:01:00.458133,23.0,38.0,0,4095,9.9,83.9,3981
2025-12-26 00:01:10.489221,23.0,38.0,0,4095,9.9,83.9,3933
2025-12-26 00:01:20.520329,23.0,38.0,0,4095,9.9,84.0,3974
2025-12-26 00:01:30.551571,23.0,38.0,0,4095,9.9,83.9,3951
2025-12-26 00:01:40.582948,23.0,38.0,0,4095,9.9,83.9,3931
2025-12-26 00:01:50.614903,23.0,38.0,0,4095,10.0,83.9,3952
2025-12-26 00:02:00.646055,23.0,38.0,0,4095,10.0,83.9,4035
2025-12-26 00:02:10.677403,23.0,38.0,0,4095,10.0,83.8,3995
2025-12-26 00:02:20.708400,23.0,38.0,0,4095,10.0,83.9,4019
2025-12-26 00:02:30.739551,23.0,38.0,0,4095,10.0,83.9,3967
2025-12-26 00:02:40.770796,23.0,38.0,0,4095,10.0,83.9,3968
2025-12-26 00:02:50.801829,23.0,38.0,0,4095,10.0,84.0,3993
2025-12-26 00:03:00.833019,23.0,38.0,0,4095,10.0,83.9,3955
2025-12-26 00:03:10.864218,23.0,38.0,0,4095,10.0,83.9,3972
2025-12-26 00:03:20.895547,23.0,38.0,0,4095,10.0,83.9,3944
2025-12-26 00:03:30.926505,23.0,38.0,0,4095,10.0,83.8,3909
2025-12-26 00:03:40.957657,23.0,38.0,0,4095,10.0,83.8,3969
2025-12-26 00:03:50.988989,23.0,38.0,0,4095,10.0,83.7,3939
2025-12-26 00:04:01.019944,23.0,38.0,0,4095,10.0,83.6,3925
2025-12-26 00:04:11.051096,23.0,38.0,0,4095,10.0,83.6,3943
2025-12-26 00:04:21.082429,23.0,38.0,0,4095,10.0,83.4,3951
2025-12-26 00:04:31.113382,23.0,38.0,0,4095,10.0,83.4,3926
2025-12-26 00:04:41.144578,23.0,38.0,0,4095,10.0,83.6,3955
2025-12-26 00:04:51.175821,23.0,38.0,0,4095,10.0,83.6,3952
2025-12-26 00:05:01.206910,23.0,38.0,0,4095,10.0,83.5,3921
2025-12-26 00:05:11.238064,23.0,38.0,0,4095,10.0,83.4,3969
2025-12-26 00:05:21.269215,23.0,38.0,0,4095,10.0,83.4,3918
2025-12-26 00:05:31.300345,23.0,38.0,0,4095,10.0,83.4,3968
2025-12-26 00:05:41.331605,23.0,38.0,0,4095,10.0,83.5,3948
2025-12-26 00:05:51.362758,23.0,38.0,0,4095,10.0,83.5,3952
2025-12-26 00:06:01.394093,23.0,38.0,0,4095,10.0,83.5,4014
2025-12-26 00:06:11.425094,23.0,38.0,0,4095,10.0,83.5,3925
2025-12-26 00:06:21.456243,23.0,38.0,0,4095,10.0,83.5,3943
2025-12-26 00:06:31.487486,23.0,38.0,0,4095,10.0,83.5,3952
2025-12-26 00:06:41.518527,23.0,38.0,0,4095,10.0,83.4,3983
2025-12-26 00:06:51.548673,23.0,38.0,0,4095,9.9,83.4,3943
2025-12-26 00:07:01.579906,23.0,38.0,0,4095,9.9,83.5,3961
2025-12-26 00:07:11.611284,23.0,38.0,0,4095,9.9,83.5,3981
2025-12-26 00:07:21.642194,23.0,38.0,0,4095,9.9,83.6,3957
2025-12-26 00:07:31.673346,23.0,38.0,0,4095,9.9,83.6,3932
2025-12-26 00:07:41.705720,23.0,38.0,0,4095,10.0,83.7,3975
2025-12-26 00:07:51.735764,23.0,38.0,0,4095,9.9,83.7,3953
2025-12-26 00:08:01.766918,23.0,38.0,0,4095,9.9,83.7,3959
2025-12-26 00:08:11.798114,23.0,38.0,0,4095,9.9,83.7,3954
2025-12-26 00:08:21.829248,23.0,38.0,0,4095,9.9,83.7,4013
2025-12-26 00:08:31.861356,23.0,38.0,0,4095,10.0,83.7,3950
2025-12-26 00:08:41.892553,23.0,38.0,0,4095,10.0,83.7,3950
2025-12-26 00:08:51.923928,23.0,38.0,0,4095,10.0,83.7,3957
2025-12-26 00:09:01.953886,23.0,38.0,0,4095,9.9,83.5,3976
2025-12-26 00:09:11.984991,23.0,38.0,0,4095,9.9,83.6,3966
2025-12-26 00:09:22.016368,23.0,38.0,0,4095,9.9,83.5,3991
2025-12-26 00:09:32.047364,23.0,38.0,0,4095,9.9,83.5,3974
2025-12-26 00:09:42.078519,23.0,38.0,0,4095,9.9,83.5,3935
2025-12-26 00:09:52.109767,23.0,38.0,0,4095,9.9,83.5,3945
2025-12-26 00:10:02.141854,23.0,38.0,0,4095,10.0,83.7,3998
2025-12-26 00:10:12.173005,23.0,38.0,0,4095,10.0,83.6,3978
2025-12-26 00:10:22.203155,23.0,38.0,0,4095,9.9,83.6,3959
2025-12-26 00:10:32.235576,23.0,38.0,0,4095,10.0,83.7,3935
2025-12-26 00:10:42.266529,23.0,38.0,0,4095,10.0,83.7,4095
2025-12-26 00:10:52.297681,23.0,38.0,0,4095,10.0,83.6,4023
2025-12-26 00:11:02.329013,23.0,38.0,0,4095,10.0,83.5,3971
2025-12-26 00:11:12.359965,23.0,38.0,0,4095,10.0,83.4,3999
2025-12-26 00:11:22.391120,23.0,38.0,0,4095,10.0,83.4,3959
2025-12-26 00:11:32.422406,23.0,38.0,0,4095,10.0,83.3,3955
2025-12-26 00:11:42.453404,23.0,38.0,0,4095,10.0,83.3,4019
2025-12-26 00:11:52.484561,23.0,38.0,0,4095,10.0,83.3,3973
2025-12-26 00:12:02.515803,23.0,38.0,0,4095,10.0,83.4,3952
2025-12-26 00:12:12.546888,23.0,38.0,0,4095,10.0,83.3,3984
