timestamp,temperature,humidity,motion,ldr,outTemperature,outHumidity,outLdr
2025-12-16 00:00:01.188559,23.0,38.0,0,4095,7.7,71.0,3538
2025-12-16 00:00:11.219752,23.0,38.0,0,4095,7.7,71.0,3578
2025-12-16 00:00:21.250841,23.0,38.0,0,4095,7.7,71.2,3525
2025-12-16 00:00:31.282002,23.0,38.0,0,4095,7.7,71.2,3486
2025-12-16 00:00:41.313203,23.0,38.0,0,4095,7.7,71.3,3559
2025-12-16 00:00:51.344338,23.0,38.0,0,4095,7.7,71.4,3534
2025-12-16 00:01:01.375446,23.0,38.0,0,4095,7.7,71.3,3559
2025-12-16 00:01:11.406655,23.0,38.0,0,4095,7.7,71.3,3503
2025-12-16 00:01:21.437800,23.0,38.0,0,4095,7.7,71.3,3534
2025-12-16 00:01:31.468959,23.0,38.0,0,4095,7.7,71.3,3523
2025-12-16 00:01:41.500160,23.0,38.0,0,4095,7.7,71.3,3511
2025-12-16 00:01:51.531292,23.0,38.0,0,4095,7.7,71.3,3567
2025-12-16 00:02:01.562449,23.0,38.0,0,4095,7.7,71.3,3520
2025-12-16 00:02:11.593650,23.0,38.0,0,4095,7.7,71.4,3523
2025-12-16 00:02:21.624895,23.0,38.0,0,4095,7.6,71.3,3499
2025-12-16 00:02:31.655883,23.0,38.0,0,4095,7.6,71.4,3536
2025-12-16 00:02:41.687130,23.0,38.0,0,4095,7.6,71.3,3501
2025-12-16 00:02:51.718332,23.0,38.0,0,4095,7.6,71.3,3521
2025-12-16 00:03:01.749377,23.0,38.0,0,4095,7.6,71.4,3557
2025-12-16 00:03:11.780617,23.0,38.0,0,4095,7.6,71.3,3531
2025-12-16 00:03:21.811739,23.0,38.0,0,4095,7.6,71.4,3561
2025-12-16 00:03:31.842862,23.0,38.0,0,4095,7.6,71.4,3507
2025-12-16 00:03:41.874111,23.0,38.0,0,4095,7.6,71.5,3502
2025-12-16 00:03:51.905223,23.0,38.0,0,4095,7.6,71.5,3517
2025-12-16 00:04:01.936400,23.0,38.0,0,4095,7.6,71.5,3511
2025-12-16 00:04:11.967556,23.0,38.0,0,4095,7.6,71.5,3538
2025-12-16 00:04:21.998669,23.0,38.0,0,4095,7.6,71.6,3530
2025-12-16 00:04:32.029842,23.0,38.0,0,4095,7.6,71.6,3551
2025-12-16 00:04:42.061004,23.0,38.0,0,4095,7.6,71.6,3527
2025-12-16 00:04:52.092165,23.0,38.0,0,4095,7.6,71.6,3540
2025-12-16 00:05:02.123410,23.0,38.0,0,4095,7.6,71.5,3502
2025-12-16 00:05:12.154495,23.0,38.0,0,4095,7.6,71.6,3495
2025-12-16 00:05:22.185698,23.0,38.0,0,4095,7.5,71.5,3497
2025-12-16 00:05:32.216852,23.0,38.0,0,4095,7.5,71.6,3440
2025-12-16 00:05:42.248074,23.0,38.0,0,4095,7.5,71.7,3539
2025-12-16 00:05:52.279275,23.0,38.0,0,4095,7.5,71.8,3535
2025-12-16 00:06:02.310434,23.0,38.0,0,4095,7.5,71.8,3539
2025-12-16 00:06:12.341638,23.0,38.0,0,4095,7.5,71.9,3523
2025-12-16 00:06:22.372726,23.0,38.0,0,4095,7.5,71.9,3504
2025-12-16 00:06:32.403839,22.9,38.0,0,4095,7.5,72.0,3529
2025-12-16 00:06:42.434040,22.8,38.0,0,4095,7.5,72.0,3536
2025-12-16 00:06:52.464237,22.8,38.0,0,4095,7.5,71.9,3538
2025-12-16 00:07:02.494389,22.8,38.0,0,4095,7.5,71.9,3511
2025-12-16 00:07:12.524502,22.8,38.0,0,4095,7.5,72.0,3510
2025-12-16 00:07:22.554620,22.8,38.0,0,4095,7.5,72.0,3583
2025-12-16 00:07:32.585777,22.7,38.0,0,4095,7.5,72.0,3550
2025-12-16 00:07:42.616978,22.7,38.0,0,4095,7.5,72.0,3514
2025-12-16 00:07:52.648198,22.7,38.0,0,4095,7.5,71.9,3531
2025-12-16 00:08:02.679358,22.7,38.0,0,4095,7.5,71.9,3501
2025-12-16 00:08:12.710516,22.7,38.0,0,4095,7.5,71.9,3535
2025-12-16 00:08:22.740763,22.8,38.0,0,4095,7.5,71.9,3557
2025-12-16 00:08:32.770760,22.8,38.0,0,4095,7.5,72.0,3523
2025-12-16 00:08:42.800918,22.8,38.0,0,4095,7.5,72.0,3473
2025-12-16 00:08:52.831164,22.8,38.0,0,4095,7.5,72.0,3568
2025-12-16 00:09:02.861255,22.8,38.0,0,4095,7.5,72.0,3506
2025-12-16 00:09:12.891412,22.8,38.0,0,4095,7.5,72.0,3552
2025-12-16 00:09:22.921571,22.8,38.0,0,4095,7.4,72.0,3536
2025-12-16 00:09:32.951755,22.8,38.0,0,4095,7.5,72.1,3522
2025-12-16 00:09:42.982860,22.7,38.0,0,4095,7.4,72.1,3523
2025-12-16 00:09:53.013064,22.8,38.0,0,4095,7.4,72.1,3515
2025-12-16 00:10:03.044194,22.7,38.0,0,4095,7.4,72.2,3558
2025-12-16 00:10:13.075393,22.7,38.0,0,4095,7.5,72.1,3504
2025-12-16 00:10:23.106505,22.7,38.0,0,4095,7.4,72.2,3538
2025-12-16 00:10:33.137681,22.7,38.0,0,4095,7.4,72.2,3504
2025-12-16 00:10:43.168930,22.7,38.0,0,4095,7.4,72.3,3504
2025-12-16 00:10:53.200085,22.7,38.0,0,4095,7.4,72.3,3513
2025-12-16 00:11:03.231039,22.7,38.0,0,4095,7.4,72.4,3503
2025-12-16 00:11:13.262195,22.7,38.0,0,4095,7.4,72.4,3539
2025-12-16 00:11:23.293356,22.7,38.0,0,4095,7.4,72.4,3537
2025-12-16 00:11:33.324645,22.7,38.0,0,4095,7.4,72.5,3536
2025-12-16 00:11:43.355781,22.7,38.0,0,4095,7.4,72.5,3509
