timestamp,temperature,humidity,motion,ldr,outTemperature,outHumidity,outLdr
2025-12-17 00:00:04.145224,23.0,37.0,0,4095,7.2,76.1,3754
2025-12-17 00:00:14.176402,23.0,37.0,0,4095,7.2,76.1,3767
2025-12-17 00:00:24.207564,23.0,37.0,0,4095,7.2,76.1,3694
2025-12-17 00:00:34.238726,23.0,37.0,0,4095,7.2,76.1,3770
2025-12-17 00:00:44.269969,23.0,37.0,0,4095,7.2,76.1,3749
2025-12-17 00:00:54.301024,23.0,37.0,0,4095,7.2,76.1,3763
2025-12-17 00:01:04.332199,23.0,37.0,0,4095,7.2,76.1,3758
2025-12-17 00:01:14.363360,23.0,37.0,0,4095,7.2,76.0,3802
2025-12-17 00:01:24.394450,23.0,37.0,0,4095,7.2,76.0,3775
2025-12-17 00:01:34.425698,23.0,37.0,0,4095,7.2,76.1,3787
2025-12-17 00:01:44.456857,23.0,37.0,0,4095,7.2,76.1,3842
2025-12-17 00:01:54.487982,23.0,37.0,0,4095,7.2,76.2,3789
2025-12-17 00:02:04.519184,23.0,37.0,0,4095,7.2,76.1,3779
2025-12-17 00:02:14.550345,23.0,37.0,0,4095,7.2,76.1,3715
2025-12-17 00:02:24.581479,23.0,37.0,0,4095,7.2,76.1,3766
2025-12-17 00:02:34.612640,23.0,37.0,0,4095,7.2,76.1,3726
2025-12-17 00:02:44.643803,23.0,37.0,0,4095,7.2,76.1,3760
2025-12-17 00:02:54.675047,23.0,37.0,0,4095,7.2,76.1,3805
2025-12-17 00:03:04.706139,23.0,37.0,0,4095,7.2,76.1,3819
2025-12-17 00:03:14.737301,23.0,37.0,0,4095,7.2,76.1,3767
2025-12-17 00:03:24.768505,23.0,37.0,0,4095,7.2,76.1,3727
2025-12-17 00:03:34.799590,23.0,37.0,0,4095,7.3,76.0,3742
2025-12-17 00:03:44.830662,23.0,37.0,0,4095,7.2,76.0,3787
2025-12-17 00:03:54.861912,23.0,37.0,0,4095,7.2,76.0,3783
2025-12-17 00:04:04.893091,23.0,37.0,0,4095,7.2,75.9,3800
2025-12-17 00:04:14.924253,23.0,37.0,0,4095,7.2,75.9,3765
2025-12-17 00:04:24.955411,23.0,37.0,0,4095,7.2,75.9,3759
2025-12-17 00:04:34.986544,23.0,37.0,0,4095,7.2,75.9,3770
