timestamp,temperature,humidity,motion,ldr,outTemperature,outHumidity,outLdr
2025-12-18 00:00:08.230491,23.2,36.0,0,4095,8.9,54.0,4095
2025-12-18 00:00:18.261650,23.1,36.0,0,4095,8.9,54.0,4095
2025-12-18 00:00:28.292854,23.1,36.0,0,4095,8.9,54.0,4095
2025-12-18 00:00:38.323946,23.1,36.0,0,4095,8.9,54.0,4095
2025-12-18 00:00:48.355104,23.0,36.0,0,4095,8.9,54.0,4095
2025-12-18 00:00:58.386309,23.0,36.0,0,4095,8.9,54.1,4095
2025-12-18 00:01:08.417439,23.0,36.0,0,4095,8.8,54.1,4095
2025-12-18 00:01:18.448512,23.0,36.0,0,4095,8.8,54.0,4095
2025-12-18 00:01:28.479758,23.0,36.0,0,4095,8.9,54.2,4095
2025-12-18 00:01:38.510890,23.0,36.0,0,4095,8.9,54.1,4095
2025-12-18 00:01:48.542093,23.0,36.0,0,4095,8.9,54.2,4095
2025-12-18 00:01:58.573164,23.0,36.0,0,4095,8.8,54.2,4095
2025-12-18 00:02:08.604386,23.0,36.0,0,4095,8.9,54.2,4095
2025-12-18 00:02:18.635456,23.0,36.0,0,4095,8.8,54.2,4095
2025-12-18 00:02:28.666661,23.0,36.0,0,4095,8.9,54.1,4095
2025-12-18 00:02:38.697956,23.0,36.0,0,4095,8.9,54.2,4095
2025-12-18 00:02:48.729042,23.0,36.0,0,4095,8.9,54.2,4095
2025-12-18 00:02:58.760200,23.0,36.0,0,4095,8.8,54.3,4095
2025-12-18 00:03:08.791404,23.0,36.0,0,4095,8.8,54.3,4095
2025-12-18 00:03:18.822447,23.0,36.0,0,4095,8.8,54.2,4095
2025-12-18 00:03:28.853695,23.0,36.0,0,4095,8.8,54.3,4095
2025-12-18 00:03:38.884855,23.0,36.0,0,4095,8.8,54.3,4095
2025-12-18 00:03:48.915988,23.0,36.0,0,4095,8.8,54.3,4095
2025-12-18 00:03:58.947190,23.0,36.0,0,4095,8.8,54.3,4095
2025-12-18 00:04:08.978306,23.0,36.0,0,4095,8.8,54.3,4095
