timestamp,temperature,humidity,motion,ldr,outTemperature,outHumidity,outLdr
2025-12-04 00:00:01.533477,23.4,42.0,0,4095,10.7,69.8,3854
2025-12-04 00:00:11.564595,23.4,42.0,0,4095,10.7,69.9,3855
2025-12-04 00:00:21.595804,23.4,42.0,0,4095,10.7,70.0,3869
2025-12-04 00:00:31.626984,23.4,42.0,0,4095,10.7,70.1,3873
2025-12-04 00:00:41.658058,23.4,42.0,0,4095,10.6,70.2,3873
2025-12-04 00:00:51.689311,23.4,42.0,0,4095,10.6,70.3,3847
2025-12-04 00:01:01.720230,23.4,42.0,0,4095,10.6,70.4,3867
2025-12-04 00:01:11.751398,23.4,42.0,0,4095,10.6,70.4,3841
2025-12-04 00:01:21.782651,23.4,42.0,0,4095,10.6,70.5,3893
2025-12-04 00:01:31.813797,23.4,42.0,0,4095,10.6,70.5,3856
2025-12-04 00:01:41.845009,23.4,42.0,0,4095,10.6,70.6,3862
2025-12-04 00:01:51.876155,23.4,42.0,0,4095,10.5,70.7,3873
2025-12-04 00:02:01.907335,23.4,42.0,0,4095,10.5,70.7,3857
2025-12-04 00:02:11.938499,23.4,42.0,0,4095,10.5,70.7,3843
2025-12-04 00:02:21.969578,23.4,42.0,0,4095,10.5,70.9,3888
2025-12-04 00:02:32.000716,23.4,42.0,0,4095,10.5,70.9,3858
2025-12-04 00:02:42.031926,23.4,42.0,0,4095,10.5,71.0,3863
2025-12-04 00:02:52.063088,23.4,42.0,0,4095,10.5,71.0,3846
2025-12-04 00:03:02.094342,23.4,42.0,0,4095,10.5,71.0,3850
2025-12-04 00:03:12.125480,23.4,42.0,0,4095,10.5,71.1,3864
2025-12-04 00:03:22.156645,23.4,42.0,0,4095,10.5,71.1,3839
2025-12-04 00:03:32.187806,23.4,42.0,0,4095,10.5,71.0,3835
2025-12-04 00:03:42.218900,23.4,42.0,0,4095,10.5,71.0,3848
2025-12-04 00:03:52.250064,23.4,42.0,0,4095,10.5,71.2,3856
2025-12-04 00:04:02.281184,23.4,42.0,0,4095,10.4,71.2,3829
2025-12-04 00:04:12.312321,23.4,42.0,0,4095,10.4,71.2,3835
2025-12-04 00:04:22.343530,23.4,42.0,0,4095,10.5,71.2,3846
2025-12-04 00:04:32.374740,23.4,42.0,0,4095,10.5,71.2,3855
