timestamp,temperature,humidity,motion,ldr,outTemperature,outHumidity,outLdr
2025-12-05 00:00:07.380521,23.4,39.0,0,4095,13.6,57.2,3856
2025-12-05 00:00:17.411611,23.4,39.0,0,4095,13.6,57.2,3801
2025-12-05 00:00:27.442771,23.4,39.0,0,4095,13.6,57.2,3822
2025-12-05 00:00:37.473975,23.4,39.0,0,4095,13.6,57.1,3830
2025-12-05 00:00:47.505067,23.4,39.0,0,4095,13.6,57.0,3856
2025-12-05 00:00:57.536227,23.4,39.0,0,4095,13.6,57.0,3819
2025-12-05 00:01:07.567387,23.4,39.0,0,4095,13.6,56.8,3837
2025-12-05 00:01:17.598520,23.3,39.0,0,4095,13.6,56.6,3856
2025-12-05 00:01:27.629905,23.4,39.0,0,4095,13.6,56.5,3903
2025-12-05 00:01:37.660974,23.4,39.0,0,4095,13.6,56.4,3910
2025-12-05 00:01:47.692224,23.4,39.0,0,4095,13.6,56.3,3829
2025-12-05 00:01:57.723314,23.4,39.0,0,4095,13.6,56.3,3818
2025-12-05 00:02:07.754517,23.4,39.0,0,4095,13.6,56.3,3801
2025-12-05 00:02:17.785678,23.4,39.0,0,4095,13.7,56.2,3851
2025-12-05 00:02:27.816815,23.4,39.0,0,4095,13.7,56.2,3827
2025-12-05 00:02:37.847972,23.4,39.0,0,4095,13.7,56.2,3847
2025-12-05 00:02:47.879092,23.4,39.0,0,4095,13.6,56.2,3867
2025-12-05 00:02:57.910357,23.4,39.0,0,4095,13.7,56.3,3856
2025-12-05 00:03:07.941473,23.4,39.0,0,4095,13.7,56.2,3808
2025-12-05 00:03:17.972609,23.4,39.0,0,4095,13.6,56.4,3813
2025-12-05 00:03:28.003789,23.4,39.0,0,4095,13.6,56.4,3793
2025-12-05 00:03:38.035034,23.3,39.0,0,4095,13.6,56.5,3838
2025-12-05 00:03:48.065973,23.3,39.0,0,4095,13.6,56.6,3824
2025-12-05 00:03:58.097222,23.3,39.0,0,4095,13.6,56.7,3822
2025-12-05 00:04:08.128402,23.3,39.0,0,4095,13.6,56.9,3805
2025-12-05 00:04:18.159563,23.3,39.0,0,4095,13.6,56.9,3856
2025-12-05 00:04:28.190720,23.3,39.0,0,4095,13.6,57.0,3801
2025-12-05 00:04:38.221887,23.3,39.0,0,4095,13.6,57.1,3824
2025-12-05 00:04:48.252047,23.2,39.0,0,4095,13.6,57.1,3806
2025-12-05 00:04:58.282208,23.2,39.0,0,4095,13.6,57.1,3839
2025-12-05 00:05:08.312386,23.2,39.0,0,4095,13.6,57.1,3813
2025-12-05 00:05:18.342590,23.2,39.0,0,4095,13.5,57.1,3788
2025-12-05 00:05:28.373749,23.3,39.0,0,4095,13.5,57.1,3801
2025-12-05 00:05:38.404923,23.3,39.0,0,4095,13.5,57.2,3856
2025-12-05 00:05:48.436087,23.4,39.0,0,4095,13.5,57.2,3842
2025-12-05 00:05:58.467248,23.4,39.0,0,4095,13.5,57.2,3843
2025-12-05 00:06:08.498451,23.4,39.0,0,4095,13.5,57.2,3826
2025-12-05 00:06:18.529586,23.4,39.0,0,4095,13.5,57.3,3809
2025-12-05 00:06:28.560790,23.4,39.0,0,4095,13.5,57.3,3888
2025-12-05 00:06:38.591906,23.4,39.0,0,4095,13.6,57.3,3807
2025-12-05 00:06:48.622953,23.3,39.0,0,4095,13.6,57.4,3815
2025-12-05 00:06:58.653290,23.2,39.0,0,4095,13.5,57.4,3825
2025-12-05 00:07:08.683406,23.2,39.0,0,4095,13.6,57.5,3780
2025-12-05 00:07:18.713543,23.2,39.0,0,4095,13.6,57.5,3827
2025-12-05 00:07:28.743620,23.2,39.0,0,4095,13.6,57.4,3783
2025-12-05 00:07:38.773865,23.2,39.0,0,4095,13.6,57.5,3824
2025-12-05 00:07:48.804040,23.2,39.0,0,4095,13.6,57.5,3811
2025-12-05 00:07:58.834200,23.2,39.0,0,4095,13.6,57.5,3777
2025-12-05 00:08:08.864405,23.2,39.0,0,4095,13.5,57.5,3807
2025-12-05 00:08:18.894562,23.2,39.0,0,4095,13.6,57.5,3818
2025-12-05 00:08:28.925609,23.1,39.0,0,4095,13.6,57.4,3790
2025-12-05 00:08:38.955821,23.2,39.0,0,4095,13.6,57.5,3782
2025-12-05 00:08:48.986021,23.2,39.0,0,4095,13.5,57.5,3790
2025-12-05 00:08:59.016199,23.2,39.0,0,4095,13.5,57.5,3841
2025-12-05 00:09:09.046360,23.2,39.0,0,4095,13.5,57.5,3794
2025-12-05 00:09:19.076522,23.2,39.0,0,4095,13.5,57.5,3799
2025-12-05 00:09:29.107739,23.1,39.0,0,4095,13.5,57.4,3793
2025-12-05 00:09:39.138864,23.1,39.0,0,4095,13.5,57.3,3808
2025-12-05 00:09:49.170035,23.1,39.0,0,4095,13.5,57.3,3795
2025-12-05 00:09:59.201151,23.1,39.0,0,4095,13.6,57.3,3785
2025-12-05 00:10:09.232330,23.1,39.0,0,4095,13.5,57.2,3843
2025-12-05 00:10:19.263535,23.1,39.0,0,4095,13.5,57.3,3731
2025-12-05 00:10:29.294740,23.1,39.0,0,4095,13.5,57.3,3793
2025-12-05 00:10:39.325785,23.0,39.0,0,4095,13.6,57.3,3792
2025-12-05 00:10:49.356989,23.0,39.0,0,4095,13.6,57.3,3745
2025-12-05 00:10:59.388150,23.0,39.0,0,4095,13.6,57.3,3793
2025-12-05 00:11:09.419197,23.0,39.0,0,4095,13.6,57.2,3794
2025-12-05 00:11:19.450447,23.0,39.0,0,4095,13.6,57.3,3792
2025-12-05 00:11:29.481682,23.0,39.0,0,4095,13.5,57.4,3808
2025-12-05 00:11:39.512851,23.0,39.0,0,4095,13.5,57.4,3794
2025-12-05 00:11:49.544015,23.0,39.0,0,4095,13.5,57.4,3787
2025-12-05 00:11:59.574999,23.0,39.0,0,4095,13.6,57.4,3788
2025-12-05 00:12:09.606381,23.0,39.0,0,4095,13.5,57.5,3813
2025-12-05 00:12:19.637514,23.0,39.0,0,4095,13.5,57.4,3820
2025-12-05 00:12:29.668630,23.0,39.0,0,4095,13.5,57.5,3818
2025-12-05 00:12:39.699835,23.0,39.0,0,4095,13.5,57.5,3795
2025-12-05 00:12:49.730792,23.0,39.0,0,4095,13.5,57.6,3771
2025-12-05 00:12:59.761956,23.0,39.0,0,4095,13.5,57.6,3839
2025-12-05 00:13:09.793154,23.0,39.0,0,4095,13.5,57.6,3792
2025-12-05 00:13:19.824293,23.0,39.0,0,4095,13.5,57.7,3807
2025-12-05 00:13:29.855458,23.0,39.0,0,4095,13.5,57.7,3809
2025-12-05 00:13:39.886701,23.0,39.0,0,4095,13.5,57.8,3805
2025-12-05 00:13:49.917834,23.0,39.0,0,4095,13.5,57.8,3833
2025-12-05 00:13:59.948995,23.0,39.0,0,4095,13.5,57.8,3799
2025-12-05 00:14:09.980159,23.0,39.0,0,4095,13.5,57.8,3819
2025-12-05 00:14:20.011293,23.0,39.0,0,4095,13.5,57.7,3821
2025-12-05 00:14:30.042407,23.0,39.0,0,4095,13.5,57.6,3888
2025-12-05 00:14:40.073744,23.0,39.0,0,4095,13.5,57.5,3793
2025-12-05 00:14:50.104968,23.0,39.0,0,4095,13.5,57.5,3791
2025-12-05 00:15:00.135924,23.0,39.0,0,4095,13.5,57.6,3814
2025-12-05 00:15:10.167069,23.0,39.0,0,4095,13.5,57.6,3809
