timestamp,temperature,humidity,motion,ldr,outTemperature,outHumidity,outLdr
2025-12-21 00:00:07.385014,22.6,35.0,0,4095,9.1,85.8,3984
2025-12-21 00:00:17.416170,22.6,35.0,0,4095,9.0,85.7,3989
2025-12-21 00:00:27.447301,22.6,35.0,0,4095,9.0,85.7,4027
2025-12-21 00:00:37.478415,22.6,35.0,0,4095,9.0,85.6,3973
2025-12-21 00:00:47.509571,22.6,35.0,0,4095,9.0,85.6,4019
2025-12-21 00:00:57.540788,22.6,35.0,0,4095,8.9,85.7,3977
2025-12-21 00:01:07.571949,22.6,35.0,0,4095,9.0,85.7,3962
2025-12-21 00:01:17.603149,22.6,35.0,0,4095,9.0,85.8,4092
2025-12-21 00:01:27.634351,22.6,35.0,0,4095,8.9,85.8,3967
2025-12-21 00:01:37.665436,22.6,35.0,0,4095,9.0,85.9,3988
2025-12-21 00:01:47.696593,22.6,35.0,0,4095,9.0,86.0,3933
2025-12-21 00:01:57.727751,22.6,35.0,0,4095,9.0,86.0,3971
2025-12-21 00:02:07.758926,22.6,35.0,0,4095,9.0,86.0,3984
2025-12-21 00:02:17.790127,22.6,35.0,0,4095,9.0,86.1,4018
2025-12-21 00:02:27.821286,22.6,35.0,0,4095,9.0,86.1,3962
2025-12-21 00:02:37.852371,22.6,35.0,0,4095,9.0,86.0,3946
2025-12-21 00:02:47.883574,22.6,35.0,0,4095,9.0,86.0,3973
2025-12-21 00:02:57.914733,22.6,35.0,0,4095,9.0,86.0,3973
2025-12-21 00:03:07.945927,22.6,35.0,0,4095,9.0,86.0,4015
2025-12-21 00:03:17.977018,22.6,35.0,0,4095,9.0,86.0,3972
2025-12-21 00:03:28.008220,22.6,35.0,0,4095,9.0,86.0,3995
2025-12-21 00:03:38.039420,22.6,35.0,0,4095,9.0,86.0,4042
2025-12-21 00:03:48.070507,22.6,35.0,0,4095,9.0,86.0,3991
2025-12-21 00:03:58.101664,22.6,35.0,0,4095,9.0,86.0,4038
2025-12-21 00:04:08.132909,22.6,35.0,0,4095,8.9,86.1,3995
2025-12-21 00:04:18.163996,22.6,35.0,0,4095,9.0,86.0,3980
2025-12-21 00:04:28.195197,22.6,35.0,0,4095,8.9,86.1,3993
2025-12-21 00:04:38.226400,22.6,35.0,0,4095,9.0,86.2,3941
2025-12-21 00:04:48.257525,22.6,35.0,0,4095,8.9,86.2,4033
2025-12-21 00:04:58.288687,22.6,35.0,0,4095,8.9,86.2,3996
2025-12-21 00:05:08.319885,22.6,35.0,0,4095,9.0,86.2,4016
2025-12-21 00:05:18.351088,22.6,35.0,0,4095,9.0,86.2,3894
2025-12-21 00:05:28.382175,22.6,35.0,0,4095,9.0,86.1,3985
2025-12-21 00:05:38.413376,22.6,35.0,0,4095,9.0,86.2,3952
2025-12-21 00:05:48.444534,22.6,35.0,0,4095,9.0,86.2,4095
