timestamp,temperature,humidity,motion,ldr,outTemperature,outHumidity,outLdr
2025-12-08 00:00:01.257010,22.2,41.0,0,4095,10.5,100.0,3583
2025-12-08 00:00:11.287124,22.2,41.0,0,4095,10.5,100.0,3625
2025-12-08 00:00:21.317320,22.2,41.0,0,4095,10.5,100.0,3678
2025-12-08 00:00:31.347516,22.2,41.0,0,4095,10.5,100.0,3632
2025-12-08 00:00:41.377607,22.2,41.0,0,4095,10.5,100.0,3618
2025-12-08 00:00:51.407808,22.2,41.0,0,4095,10.6,100.0,3632
2025-12-08 00:01:01.438010,22.2,41.0,0,4095,10.6,100.0,3671
2025-12-08 00:01:11.468141,22.2,41.0,0,4095,10.6,100.0,3601
2025-12-08 00:01:21.498296,22.2,41.0,0,4095,10.6,100.0,3715
2025-12-08 00:01:31.528497,22.2,41.0,0,4095,10.6,100.0,3636
2025-12-08 00:01:41.558629,22.2,41.0,0,4095,10.6,100.0,3611
2025-12-08 00:01:51.588786,22.2,41.0,0,4095,10.6,100.0,3678
2025-12-08 00:02:01.618987,22.2,41.0,0,4095,10.6,100.0,3647
2025-12-08 00:02:11.649116,22.2,41.0,0,4095,10.6,100.0,3664
2025-12-08 00:02:21.679277,22.2,41.0,0,4095,10.6,100.0,3687
2025-12-08 00:02:31.709436,22.2,41.0,0,4095,10.6,100.0,3666
2025-12-08 00:02:41.739638,22.2,41.0,0,4095,10.5,100.0,3670
2025-12-08 00:02:51.769768,22.2,41.0,0,4095,10.6,100.0,3696
2025-12-08 00:03:01.799924,22.2,41.0,0,4095,10.6,100.0,3706
2025-12-08 00:03:11.830095,22.2,41.0,0,4095,10.6,100.0,3718
2025-12-08 00:03:21.860250,22.2,41.0,0,4095,10.6,100.0,3796
2025-12-08 00:03:31.890407,22.2,41.0,0,4095,10.6,100.0,3715
2025-12-08 00:03:41.920565,22.2,41.0,0,4095,10.6,100.0,3667
2025-12-08 00:03:51.950740,22.2,41.0,0,4095,10.6,100.0,3703
2025-12-08 00:04:01.980899,22.2,41.0,0,4095,10.6,100.0,3735
2025-12-08 00:04:12.011029,22.2,41.0,0,4095,10.5,100.0,3743
2025-12-08 00:04:22.041317,22.2,41.0,0,4095,10.6,100.0,3655
2025-12-08 00:04:32.071405,22.2,41.0,0,4095,10.6,100.0,3712
2025-12-08 00:04:42.101561,22.2,41.0,0,4095,10.6,100.0,3701
2025-12-08 00:04:52.131762,22.2,41.0,0,4095,10.6,100.0,3733
2025-12-08 00:05:02.161894,22.2,41.0,0,4095,10.6,100.0,3663
2025-12-08 00:05:12.192049,22.2,41.0,0,4095,10.6,100.0,3791
2025-12-08 00:05:22.222207,22.2,41.0,0,4095,10.6,100.0,3658
2025-12-08 00:05:32.252368,22.2,41.0,0,4095,10.6,100.0,3775
2025-12-08 00:05:42.282520,22.2,41.0,0,4095,10.6,100.0,3760
2025-12-08 00:05:52.312677,22.2,41.0,0,4095,10.6,100.0,3696
2025-12-08 00:06:02.342850,22.2,41.0,0,4095,10.6,100.0,3664
2025-12-08 00:06:12.373011,22.2,41.0,0,4095,10.6,100.0,3761
2025-12-08 00:06:22.403160,22.2,41.0,0,4095,10.6,100.0,3731
2025-12-08 00:06:32.433427,22.2,41.0,0,4095,10.6,100.0,3705
2025-12-08 00:06:42.463516,22.2,41.0,0,4095,10.6,100.0,3703
2025-12-08 00:06:52.493673,22.2,41.0,0,4095,10.6,100.0,3698
2025-12-08 00:07:02.523829,22.2,41.0,0,4095,10.6,100.0,3696
2025-12-08 00:07:12.553991,22.2,41.0,0,4095,10.6,100.0,3770
2025-12-08 00:07:22.584147,22.2,41.0,0,4095,10.6,100.0,3696
2025-12-08 00:07:32.614303,22.2,41.0,0,4095,10.6,100.0,3724
2025-12-08 00:07:42.644489,22.2,41.0,0,4095,10.6,100.0,3751
2025-12-08 00:07:52.674633,22.2,41.0,0,4095,10.6,100.0,3726
2025-12-08 00:08:02.704789,22.2,41.0,0,4095,10.6,100.0,3808
2025-12-08 00:08:12.735037,22.2,41.0,0,4095,10.6,100.0,3746
2025-12-08 00:08:22.765121,22.2,41.0,0,4095,10.6,100.0,3728
2025-12-08 00:08:32.794275,22.2,41.0,0,4095,10.6,99.9,3713
2025-12-08 00:08:42.825496,22.2,41.0,0,4095,10.6,100.0,3739
2025-12-08 00:08:52.855627,22.2,41.0,0,4095,10.6,100.0,3664
2025-12-08 00:09:02.885783,22.2,41.0,0,4095,10.6,100.0,3773
2025-12-08 00:09:12.915939,22.2,41.0,0,4095,10.6,100.0,3643
2025-12-08 00:09:22.946115,22.2,41.0,0,4095,10.6,100.0,3792
2025-12-08 00:09:32.976272,22.2,41.0,0,4095,10.6,100.0,3718
2025-12-08 00:09:43.006430,22.2,41.0,0,4095,10.6,100.0,3850
2025-12-08 00:09:53.036557,22.2,41.0,0,4095,10.6,100.0,3723
2025-12-08 00:10:03.066765,22.2,41.0,0,4095,10.6,100.0,3733
2025-12-08 00:10:13.096904,22.2,41.0,0,4095,10.6,100.0,3696
2025-12-08 00:10:23.127104,22.2,41.0,0,4095,10.6,100.0,3713
2025-12-08 00:10:33.157235,22.2,41.0,0,4095,10.6,100.0,3678
2025-12-08 00:10:43.187390,22.2,41.0,0,4095,10.6,100.0,3773
2025-12-08 00:10:53.217547,22.2,41.0,0,4095,10.6,100.0,3697
2025-12-08 00:11:03.247723,22.2,41.0,0,4095,10.6,100.0,3649
2025-12-08 00:11:13.277879,22.2,41.0,0,4095,10.6,100.0,3728
2025-12-08 00:11:23.308035,22.2,41.0,0,4095,10.6,100.0,3678
2025-12-08 00:11:33.338168,22.2,41.0,0,4095,10.6,100.0,3728
2025-12-08 00:11:43.368371,22.2,41.0,0,4095,10.6,100.0,3712
2025-12-08 00:11:53.398523,22.2,41.0,0,4095,10.6,100.0,3757
2025-12-08 00:12:03.427722,22.2,41.0,0,4095,10.6,99.9,3741
2025-12-08 00:12:13.458811,22.2,41.0,0,4095,10.6,100.0,3707
2025-12-08 00:12:23.489015,22.2,41.0,0,4095,10.6,100.0,3711
2025-12-08 00:12:33.519214,22.2,41.0,0,4095,10.6,100.0,3715
2025-12-08 00:12:43.549301,22.2,41.0,0,4095,10.6,100.0,3728
2025-12-08 00:12:53.579502,22.2,41.0,0,4095,10.6,100.0,3683
2025-12-08 00:13:03.609660,22.2,41.0,0,4095,10.6,100.0,3789
2025-12-08 00:13:13.639790,22.2,41.0,0,4095,10.6,100.0,3725
2025-12-08 00:13:23.669992,22.2,41.0,0,4095,10.6,100.0,3738
2025-12-08 00:13:33.700148,22.2,41.0,0,4095,10.6,100.0,3770
2025-12-08 00:13:43.730283,22.2,41.0,0,4095,10.6,100.0,3698
2025-12-08 00:13:53.760440,22.2,41.0,0,4095,10.6,100.0,3739
2025-12-08 00:14:03.789641,22.2,41.0,0,4095,10.6,99.9,3648
2025-12-08 00:14:13.819841,22.2,41.0,0,4095,10.6,99.9,3785
2025-12-08 00:14:23.849923,22.2,41.0,0,4095,10.6,99.8,3755
2025-12-08 00:14:33.880079,22.2,41.0,0,4095,10.6,99.8,3718
2025-12-08 00:14:43.910236,22.2,41.0,0,4095,10.6,99.6,3699
2025-12-08 00:14:53.940455,22.2,41.0,0,4095,10.5,99.5,3757
2025-12-08 00:15:03.970572,22.2,41.0,0,4095,10.6,99.4,3747
2025-12-08 00:15:14.000681,22.2,41.0,0,4095,10.6,99.3,3717
2025-12-08 00:15:24.030946,22.2,41.0,0,4095,10.6,99.1,3744
2025-12-08 00:15:34.061102,22.2,41.0,0,4095,10.6,99.1,3799
2025-12-08 00:15:44.091213,22.2,41.0,0,4095,10.6,98.9,3781
2025-12-08 00:15:54.121384,22.2,41.0,0,4095,10.6,98.9,3716
2025-12-08 00:16:04.151502,22.2,41.0,0,4095,10.6,98.8,3725
2025-12-08 00:16:14.181752,22.2,41.0,0,4095,10.5,98.7,3722
2025-12-08 00:16:24.211908,22.2,41.0,0,4095,10.6,98.7,3757
2025-12-08 00:16:34.241997,22.2,41.0,0,4095,10.5,98.6,3759
2025-12-08 00:16:44.272196,22.2,41.0,0,4095,10.6,98.6,3735
2025-12-08 00:16:54.302353,22.2,41.0,0,4095,10.6,98.7,3760
2025-12-08 00:17:04.332486,22.2,41.0,0,4095,10.6,98.7,3726
2025-12-08 00:17:14.362641,22.2,41.0,0,4095,10.6,98.7,3649
2025-12-08 00:17:24.392842,22.2,41.0,0,4095,10.6,98.6,3810
2025-12-08 00:17:34.422931,22.2,41.0,0,4095,10.6,98.4,3718
2025-12-08 00:17:44.453174,22.2,41.0,0,4095,10.5,98.3,3678
2025-12-08 00:17:54.483332,22.2,41.0,0,4095,10.5,98.3,3696
2025-12-08 00:18:04.513458,22.2,41.0,0,4095,10.6,98.2,3790
2025-12-08 00:18:14.543486,22.2,41.0,0,4095,10.5,98.0,3767
2025-12-08 00:18:24.573642,22.2,41.0,0,4095,10.5,98.0,3690
2025-12-08 00:18:34.604104,22.2,41.0,0,4095,10.5,97.9,3710
2025-12-08 00:18:44.634146,22.2,41.0,0,4095,10.5,97.8,3825
2025-12-08 00:18:54.664302,22.2,41.0,0,4095,10.5,97.7,3707
2025-12-08 00:19:04.694504,22.2,41.0,0,4095,10.5,97.7,3759
2025-12-08 00:19:14.724636,22.2,41.0,0,4095,10.5,97.7,3677
2025-12-08 00:19:24.754792,22.2,41.0,0,4095,10.5,97.7,3671
2025-12-08 00:19:34.784950,22.2,41.0,0,4095,10.5,97.7,3755
2025-12-08 00:19:44.815121,22.2,41.0,0,4095,10.5,97.7,3785
2025-12-08 00:19:54.845281,22.2,41.0,0,4095,10.5,97.8,3751
2025-12-08 00:20:04.875437,22.2,41.0,0,4095,10.5,97.7,3710
2025-12-08 00:20:14.905683,22.2,41.0,0,4095,10.5,97.7,3699
2025-12-08 00:20:24.935770,22.2,41.0,0,4095,10.5,97.7,3792
2025-12-08 00:20:34.965927,22.2,41.0,0,4095,10.5,97.7,3731
2025-12-08 00:20:44.996083,22.2,41.0,0,4095,10.5,97.7,3757
2025-12-08 00:20:55.026260,22.2,41.0,0,4095,10.5,97.7,3824
2025-12-08 00:21:05.056416,22.2,41.0,0,4095,10.5,97.8,3727
2025-12-08 00:21:15.086663,22.2,41.0,0,4095,10.5,97.9,3712
2025-12-08 00:21:25.116616,22.2,41.0,0,4095,10.6,97.9,3728
2025-12-08 00:21:35.146906,22.2,41.0,0,4095,10.5,97.8,3693
2025-12-08 00:21:45.177062,22.2,41.0,0,4095,10.5,97.7,3793
2025-12-08 00:21:55.207307,22.2,41.0,0,4095,10.5,97.8,3703
2025-12-08 00:22:05.237261,22.2,41.0,0,4095,10.6,97.9,3771
2025-12-08 00:22:15.267595,22.2,41.0,0,4095,10.6,97.8,3747
