timestamp,temperature,humidity,motion,ldr,outTemperature,outHumidity,outLdr
2025-12-02 00:00:04.166012,23.4,43.0,0,4095,9.9,93.1,3936
2025-12-02 00:00:14.197016,23.4,43.0,0,4095,9.9,93.0,3971
2025-12-02 00:00:24.228175,23.4,43.0,0,4095,9.9,93.0,3936
2025-12-02 00:00:34.259427,23.4,43.0,0,4095,9.9,93.1,4003
2025-12-02 00:00:44.290520,23.4,43.0,0,4095,9.9,93.0,3915
2025-12-02 00:00:54.321772,23.4,43.0,0,4095,9.9,93.1,3915
2025-12-02 00:01:04.352845,23.4,43.0,0,4095,9.9,93.0,3874
2025-12-02 00:01:14.383983,23.4,43.0,0,4095,9.9,93.0,3969
2025-12-02 00:01:24.415235,23.4,43.0,0,4095,9.9,93.1,3930
2025-12-02 00:01:34.446353,23.4,43.0,0,4095,9.9,93.0,3935
2025-12-02 00:01:44.477493,23.4,43.0,0,4095,9.9,93.0,3999
2025-12-02 00:01:54.508658,23.4,43.0,0,4095,9.9,93.0,3918
2025-12-02 00:02:04.539821,23.4,43.0,0,4095,9.9,93.0,3913
2025-12-02 00:02:14.571117,23.4,43.0,0,4095,9.9,93.1,3939
2025-12-02 00:02:24.602208,23.4,43.0,0,4095,9.9,93.1,3967
2025-12-02 00:02:34.633371,23.4,43.0,0,4095,9.9,93.1,3947
2025-12-02 00:02:44.664580,23.4,43.0,0,4095,9.9,93.1,3967
2025-12-02 00:02:54.695716,23.4,43.0,0,4095,9.9,93.1,4015
2025-12-02 00:03:04.726878,23.4,43.0,0,4095,9.9,93.1,3935
2025-12-02 00:03:14.758043,23.4,43.0,0,4095,9.9,93.1,3997
2025-12-02 00:03:24.790223,23.4,43.0,0,4095,10.0,93.1,3950
2025-12-02 00:03:34.820297,23.4,43.0,0,4095,9.9,93.0,4095
2025-12-02 00:03:44.851475,23.4,43.0,0,4095,9.9,93.0,3890
2025-12-02 00:03:54.883654,23.4,43.0,0,4095,10.0,93.0,3953
2025-12-02 00:04:04.914773,23.4,43.0,0,4095,10.0,92.9,3968
2025-12-02 00:04:14.944934,23.4,43.0,0,4095,9.9,92.8,3967
2025-12-02 00:04:24.977100,23.4,43.0,0,4095,10.0,92.9,3943
2025-12-02 00:04:35.008268,23.4,43.0,0,4095,10.0,92.9,3954
2025-12-02 00:04:45.039429,23.4,43.0,0,4095,10.0,92.9,3969
2025-12-02 00:04:55.070683,23.4,43.0,0,4095,10.0,92.8,3953
2025-12-02 00:05:05.101818,23.4,43.0,0,4095,10.0,92.8,4015
2025-12-02 00:05:15.132977,23.4,43.0,0,4095,10.0,92.8,3937
2025-12-02 00:05:25.164227,23.4,43.0,0,4095,10.0,92.7,3947
2025-12-02 00:05:35.195410,23.4,43.0,0,4095,10.0,92.7,4022
2025-12-02 00:05:45.226576,23.4,43.0,0,4095,10.0,92.7,3985
2025-12-02 00:05:55.257690,23.4,43.0,0,4095,10.0,92.6,4003
2025-12-02 00:06:05.287938,23.4,43.0,0,4095,9.9,92.7,3952
2025-12-02 00:06:15.320037,23.4,43.0,0,4095,10.0,92.7,3953
2025-12-02 00:06:25.351242,23.4,43.0,0,4095,10.0,92.7,3943
2025-12-02 00:06:35.382449,23.4,43.0,0,4095,10.0,92.7,4002
2025-12-02 00:06:45.413541,23.4,43.0,0,4095,10.0,92.7,3956
2025-12-02 00:06:55.444703,23.4,43.0,0,4095,10.0,92.7,3994
2025-12-02 00:07:05.475867,23.4,43.0,0,4095,10.0,92.7,3962
2025-12-02 00:07:15.507005,23.4,43.0,0,4095,10.0,92.6,4015
2025-12-02 00:07:25.538209,23.4,43.0,0,4095,10.0,92.7,3979
