timestamp,temperature,humidity,motion,ldr,outTemperature,outHumidity,outLdr
2025-12-27 00:00:02.476245,22.6,37.0,0,4095,7.0,73.6,3975
2025-12-27 00:00:12.506245,22.6,37.0,0,4095,6.9,73.7,4019
2025-12-27 00:00:22.536354,22.6,37.0,0,4095,7.0,73.6,3963
2025-12-27 00:00:32.566681,22.6,37.0,0,4095,7.0,73.6,3986
2025-12-27 00:00:42.596663,22.6,37.0,0,4095,7.0,73.6,3971
2025-12-27 00:00:52.626903,22.6,37.0,0,4095,7.0,73.7,3982
2025-12-27 00:01:02.657052,22.6,37.0,0,4095,7.0,73.7,3949
2025-12-27 00:01:12.687425,22.6,37.0,0,4095,7.0,73.7,3977
2025-12-27 00:01:22.717383,22.6,37.0,0,4095,7.0,73.7,3975
2025-12-27 00:01:32.747533,22.6,37.0,0,4095,6.9,73.7,3982
2025-12-27 00:01:42.777906,22.6,37.0,0,4095,6.9,73.6,3994
2025-12-27 00:01:52.807859,22.6,37.0,0,4095,6.9,73.7,3968
2025-12-27 00:02:02.838012,22.6,37.0,0,4095,6.9,73.7,3970
2025-12-27 00:02:12.868297,22.6,37.0,0,4095,6.9,73.7,3973
2025-12-27 00:02:22.898342,22.6,37.0,0,4095,6.9,73.7,3967
2025-12-27 00:02:32.928554,22.6,37.0,0,4095,6.9,73.7,4018
2025-12-27 00:02:42.958706,22.6,37.0,0,4095,6.9,73.7,4011
2025-12-27 00:02:52.988829,22.6,37.0,0,4095,6.9,73.7,3998
2025-12-27 00:03:03.019034,22.6,37.0,0,4095,6.9,73.7,3986
2025-12-27 00:03:13.049182,22.6,37.0,0,4095,6.9,73.7,3911
2025-12-27 00:03:23.079560,22.6,37.0,0,4095,6.9,73.6,3984
2025-12-27 00:03:33.109513,22.6,37.0,0,4095,6.9,73.7,3973
2025-12-27 00:03:43.139709,22.6,37.0,0,4095,6.9,73.6,3998
2025-12-27 00:03:53.169951,22.6,37.0,0,4095,6.9,73.6,3950
2025-12-27 00:04:03.200043,22.6,37.0,0,4095,6.8,73.4,3998
2025-12-27 00:04:13.230174,22.6,37.0,0,4095,6.8,73.4,3957
2025-12-27 00:04:23.260371,22.6,37.0,0,4095,6.8,73.4,3855
2025-12-27 00:04:33.290745,22.6,37.0,0,4095,6.8,73.4,3963
2025-12-27 00:04:43.320701,22.6,37.0,0,4095,6.8,73.3,4009
