timestamp,temperature,humidity,motion,ldr,outTemperature,outHumidity,outLdr
2025-12-09 00:00:02.806489,23.0,42.0,0,4095,9.6,83.4,3882
2025-12-09 00:00:12.836689,23.0,42.0,0,4095,9.7,83.3,3978
2025-12-09 00:00:22.866806,23.0,42.0,0,4095,9.7,83.3,3952
2025-12-09 00:00:32.896967,23.0,42.0,0,4095,9.7,83.3,3975
2025-12-09 00:00:42.927170,23.0,42.0,0,4095,9.7,83.3,3937
2025-12-09 00:00:52.957301,23.0,42.0,0,4095,9.7,83.4,3982
2025-12-09 00:01:02.987465,23.0,42.0,0,4095,9.7,83.4,3986
2025-12-09 00:01:13.017625,23.0,42.0,0,4095,9.7,83.3,3839
2025-12-09 00:01:23.047713,23.0,42.0,0,4095,9.7,83.2,3959
2025-12-09 00:01:33.078052,23.0,42.0,0,4095,9.6,83.1,3959
2025-12-09 00:01:43.108170,23.0,42.0,0,4095,9.6,83.0,3983
2025-12-09 00:01:53.138330,23.0,42.0,0,4095,9.6,83.0,3985
2025-12-09 00:02:03.168510,23.0,42.0,0,4095,9.6,83.1,3986
2025-12-09 00:02:13.198668,23.0,42.0,0,4095,9.6,83.1,3952
2025-12-09 00:02:23.228784,23.0,42.0,0,4095,9.6,83.0,3967
2025-12-09 00:02:33.259008,23.0,42.0,0,4095,9.6,83.1,3959
2025-12-09 00:02:43.289169,23.0,42.0,0,4095,9.6,83.1,3964
2025-12-09 00:02:53.319346,23.0,42.0,0,4095,9.6,83.1,3935
2025-12-09 00:03:03.349349,23.0,42.0,0,4095,9.6,83.2,3970
2025-12-09 00:03:13.379505,23.0,42.0,0,4095,9.6,83.3,3986
2025-12-09 00:03:23.409712,23.0,42.0,0,4095,9.6,83.4,3950
2025-12-09 00:03:33.439912,23.0,42.0,0,4095,9.6,83.4,3990
2025-12-09 00:03:43.470037,23.0,42.0,0,4095,9.7,83.4,3967
2025-12-09 00:03:53.500199,23.0,42.0,0,4095,9.7,83.4,4017
2025-12-09 00:04:03.530419,23.0,42.0,0,4095,9.7,83.4,3982
2025-12-09 00:04:13.560598,23.0,42.0,0,4095,9.7,83.5,3973
2025-12-09 00:04:23.590714,23.0,42.0,0,4095,9.7,83.4,3959
2025-12-09 00:04:33.620856,23.0,42.0,0,4095,9.7,83.4,3961
2025-12-09 00:04:43.650988,23.0,42.0,0,4095,9.7,83.3,3991
2025-12-09 00:04:53.681147,23.0,42.0,0,4095,9.7,83.4,4005
2025-12-09 00:05:03.711328,23.0,42.0,0,4095,9.7,83.3,3984
2025-12-09 00:05:13.741419,23.0,42.0,0,4095,9.7,83.2,4005
2025-12-09 00:05:23.771556,23.0,42.0,0,4095,9.7,83.2,3967
2025-12-09 00:05:33.801983,23.0,42.0,0,4095,9.7,83.1,3988
2025-12-09 00:05:43.832100,23.0,42.0,0,4095,9.7,83.0,3941
2025-12-09 00:05:53.862233,23.0,42.0,0,4095,9.7,82.9,3974
2025-12-09 00:06:03.892355,23.0,42.0,0,4095,9.7,83.0,3949
2025-12-09 00:06:13.922509,23.0,42.0,0,4095,9.7,82.8,3945
2025-12-09 00:06:23.952598,23.0,42.0,0,4095,9.7,82.8,3954
2025-12-09 00:06:33.982762,23.0,42.0,0,4095,9.7,82.8,3986
2025-12-09 00:06:44.012919,23.0,42.0,0,4095,9.7,82.8,3995
2025-12-09 00:06:54.043119,23.0,42.0,0,4095,9.7,82.8,3989
2025-12-09 00:07:04.073366,23.0,42.0,0,4095,9.7,83.0,3947
2025-12-09 00:07:14.103526,23.0,42.0,0,4095,9.7,83.0,4046
2025-12-09 00:07:24.133820,23.0,42.0,0,4095,9.7,83.1,3946
2025-12-09 00:07:34.163908,23.0,42.0,0,4095,9.7,83.1,3980
2025-12-09 00:07:44.194070,23.0,42.0,0,4095,9.7,83.1,3966
2025-12-09 00:07:54.223981,23.0,42.0,0,4095,9.7,83.2,3946
2025-12-09 00:08:04.254125,23.0,42.0,0,4095,9.7,83.2,3955
2025-12-09 00:08:14.284549,23.0,42.0,0,4095,9.7,83.1,3922
2025-12-09 00:08:24.314712,23.0,42.0,0,4095,9.7,83.1,3951
2025-12-09 00:08:34.344903,23.0,42.0,0,4095,9.7,83.1,3963
2025-12-09 00:08:44.375067,23.0,42.0,0,4095,9.7,83.1,3995
2025-12-09 00:08:54.405228,23.0,42.0,0,4095,9.7,83.1,3966
2025-12-09 00:09:04.435260,23.0,42.0,0,4095,9.7,83.0,4006
2025-12-09 00:09:14.465419,23.0,42.0,0,4095,9.7,83.0,3957
2025-12-09 00:09:24.495593,23.0,42.0,0,4095,9.7,83.0,3970
2025-12-09 00:09:34.525752,23.0,42.0,0,4095,9.7,83.0,3973
2025-12-09 00:09:44.555931,23.0,42.0,0,4095,9.7,82.9,3991
2025-12-09 00:09:54.586004,23.0,42.0,0,4095,9.7,82.8,3984
2025-12-09 00:10:04.616323,23.0,42.0,0,4095,9.7,82.9,3962
2025-12-09 00:10:14.647414,22.9,42.0,0,4095,9.7,83.0,3875
2025-12-09 00:10:24.678572,22.9,42.0,0,4095,9.7,82.9,3938
2025-12-09 00:10:34.708732,23.0,42.0,0,4095,9.7,83.0,3967
2025-12-09 00:10:44.738867,23.0,42.0,0,4095,9.7,82.9,3989
2025-12-09 00:10:54.769028,23.0,42.0,0,4095,9.7,82.9,3965
2025-12-09 00:11:04.799231,23.0,42.0,0,4095,9.6,82.8,3954
2025-12-09 00:11:14.829275,23.0,42.0,0,4095,9.7,82.8,3959
2025-12-09 00:11:24.859570,23.0,42.0,0,4095,9.6,82.8,3982
2025-12-09 00:11:34.889729,23.0,42.0,0,4095,9.6,82.8,3942
2025-12-09 00:11:44.920930,22.9,42.0,0,4095,9.6,82.8,3968
2025-12-09 00:11:54.951934,22.9,42.0,0,4095,9.6,82.9,4016
2025-12-09 00:12:04.982140,22.8,42.0,0,4095,9.6,83.0,4006
2025-12-09 00:12:15.013434,22.9,42.0,0,4095,9.5,83.0,3935
2025-12-09 00:12:25.044481,22.9,42.0,0,4095,9.6,83.1,3997
2025-12-09 00:12:35.075817,22.9,42.0,0,4095,9.5,83.1,3952
2025-12-09 00:12:45.106845,22.9,42.0,0,4095,9.5,83.3,3946
2025-12-09 00:12:55.136980,22.8,42.0,0,4095,9.5,83.4,3977
2025-12-09 00:13:05.167226,22.8,42.0,0,4095,9.5,83.5,3920
2025-12-09 00:13:15.197432,22.8,42.0,0,4095,9.5,83.7,3950
2025-12-09 00:13:25.227343,22.8,42.0,0,4095,9.6,83.7,3931
2025-12-09 00:13:35.258594,22.9,42.0,0,4095,9.6,83.9,3998
2025-12-09 00:13:45.288753,23.0,42.0,0,4095,9.6,83.9,3946
2025-12-09 00:13:55.319888,22.9,42.0,0,4095,9.6,83.9,4016
2025-12-09 00:14:05.351006,22.9,42.0,0,4095,9.6,83.8,3967
2025-12-09 00:14:15.381168,22.8,42.0,0,4095,9.6,83.8,3957
2025-12-09 00:14:25.411303,22.8,42.0,0,4095,9.6,83.7,3955
2025-12-09 00:14:35.441506,22.8,42.0,0,4095,9.6,83.6,4042
2025-12-09 00:14:45.472665,22.7,42.0,0,4095,9.6,83.5,4011
2025-12-09 00:14:55.503795,22.7,42.0,0,4095,9.6,83.4,3932
2025-12-09 00:15:05.533916,22.8,42.0,0,4095,9.6,83.3,3920
2025-12-09 00:15:15.564136,22.8,42.0,0,4095,9.6,83.4,3971
2025-12-09 00:15:25.594337,22.8,42.0,0,4095,9.6,83.4,3909
2025-12-09 00:15:35.624383,22.8,42.0,0,4095,9.6,83.3,3930
2025-12-09 00:15:45.655586,22.7,42.0,0,4095,9.6,83.4,3955
2025-12-09 00:15:55.685776,22.8,42.0,0,4095,9.6,83.4,3952
2025-12-09 00:16:05.715906,22.8,42.0,0,4095,9.6,83.4,3919
2025-12-09 00:16:15.746026,22.8,42.0,0,4095,9.6,83.3,3967
2025-12-09 00:16:25.776187,22.8,42.0,0,4095,9.6,83.3,3952
2025-12-09 00:16:35.806366,22.8,42.0,0,4095,9.7,83.2,3993
2025-12-09 00:16:45.836760,22.8,42.0,0,4095,9.7,83.1,3922
2025-12-09 00:16:55.866901,22.8,42.0,0,4095,9.7,83.1,3952
2025-12-09 00:17:05.897059,22.8,42.0,0,4095,9.7,83.1,3954
2025-12-09 00:17:15.927149,22.8,42.0,0,4095,9.7,83.0,3935
2025-12-09 00:17:25.957400,22.8,42.0,0,4095,9.7,83.1,3974
2025-12-09 00:17:35.987564,22.8,42.0,0,4095,9.7,83.1,3994
2025-12-09 00:17:46.017474,22.8,42.0,0,4095,9.7,83.2,3967
2025-12-09 00:17:56.048630,22.7,42.0,0,4095,9.7,83.2,3964
2025-12-09 00:18:06.079902,22.7,42.0,0,4095,9.7,83.2,3985
2025-12-09 00:18:16.111124,22.7,42.0,0,4095,9.7,83.0,3962
2025-12-09 00:18:26.142371,22.7,42.0,0,4095,9.7,83.1,3986
2025-12-09 00:18:36.173443,22.7,42.0,0,4095,9.7,83.0,3904
2025-12-09 00:18:46.204601,22.7,42.0,0,4095,9.7,83.0,4013
2025-12-09 00:18:56.235785,22.7,42.0,0,4095,9.7,83.0,3930
2025-12-09 00:19:06.267030,22.7,42.0,0,4095,9.7,83.1,3975
2025-12-09 00:19:16.298189,22.7,42.0,0,4095,9.7,83.0,3967
2025-12-09 00:19:26.329321,22.7,42.0,0,4095,9.7,83.1,3943
2025-12-09 00:19:36.360484,22.7,42.0,0,4095,9.8,83.0,3905
2025-12-09 00:19:46.391597,22.7,42.0,0,4095,9.7,82.9,4006
2025-12-09 00:19:56.422693,22.7,42.0,0,4095,9.8,82.8,3951
2025-12-09 00:20:06.453848,22.7,42.0,0,4095,9.8,82.8,3974
2025-12-09 00:20:16.485054,22.7,42.0,0,4095,9.8,82.7,3961
2025-12-09 00:20:26.516192,22.7,42.0,0,4095,9.8,82.7,3984
2025-12-09 00:20:36.547348,22.7,42.0,0,4095,9.8,82.8,3978
2025-12-09 00:20:46.578507,22.6,42.0,0,4095,9.8,82.8,3984
2025-12-09 00:20:56.609684,22.7,42.0,0,4095,9.8,82.7,3984
2025-12-09 00:21:06.640844,22.7,42.0,0,4095,9.8,82.7,3894
2025-12-09 00:21:16.672006,22.7,42.0,0,4095,9.8,82.7,3947
2025-12-09 00:21:26.703298,22.7,42.0,0,4095,9.8,82.5,3920
2025-12-09 00:21:36.734388,22.6,42.0,0,4095,9.8,82.5,3984
2025-12-09 00:21:46.765482,22.6,42.0,0,4095,9.8,82.4,3965
2025-12-09 00:21:56.796694,22.7,42.0,0,4095,9.8,82.3,3893
2025-12-09 00:22:06.827884,22.7,42.0,0,4095,9.8,82.3,3983
2025-12-09 00:22:16.859001,22.6,42.0,0,4095,9.8,82.4,3973
2025-12-09 00:22:26.890161,22.6,42.0,0,4095,9.8,82.4,3950
2025-12-09 00:22:36.921315,22.6,42.0,0,4095,9.8,82.4,3943
